"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"CSH2",-0.139139192838828,5.04156010936194,-0.389620553488848,0.698141304210737,0.999902270312463,-5.85553839693682,"","non"
"SPR",0.0146153448043114,5.63938605288281,0.0764495527237949,0.939305580949238,0.999902270312463,-5.85560372038696,"","non"
"CPA4",-0.00475365586366117,5.08997164482244,-0.0164232138122999,0.986949061353135,0.999902270312463,-5.85562060739732,"","non"
"KCNJ8",0.0205905621838687,4.96887945232876,0.072807642336514,0.942191630432554,0.999902270312463,-5.85566735623105,"","non"
"CA5A",-0.0377902095280946,5.19745214728735,-0.118260296220343,0.906240572949973,0.999902270312463,-5.85566893881704,"","non"
"KATNBL1",-0.0431230569725072,5.14215419775376,-0.148524690198292,0.882406743352933,0.999902270312463,-5.85570012884285,"","non"
"C9",0.0819158971784661,5.04917643573991,0.350303392741664,0.727288550793916,0.999902270312463,-5.85571457705361,"","non"
"ATP8B4",-0.0253279734948411,4.96446090266394,-0.0930583359967787,0.926154800014104,0.999902270312463,-5.85573195338866,"","non"
"TDP1",0.00833388462153284,5.08358946778421,0.0370842234679261,0.970536013950419,0.999902270312463,-5.85586818281189,"","non"
"TDRD9",0.00835200634842259,5.40888662513731,0.0253044917824399,0.979892690235111,0.999902270312463,-5.85593333116598,"","non"
"STAR",0.0130145706229996,4.85115684299906,0.0489440613656435,0.961119906225842,0.999902270312463,-5.85603157031563,"","non"
"GTF2F2",-0.0158334079127505,5.53550010974661,-0.085066257536005,0.932480551674777,0.999902270312463,-5.85609131927769,"","non"
"DPY19L2",-0.0886303443195162,5.28867913761552,-0.382411335666535,0.703453273871266,0.999902270312463,-5.85617668208914,"","non"
"ADAMTS7",-0.0462624479473766,4.97385577418762,-0.158727661900893,0.874395086000969,0.999902270312463,-5.85621168927263,"","non"
"GLIS1",0.0779744680520951,4.94827731292077,0.244310942756907,0.80779005552777,0.999902270312463,-5.85622565452546,"","non"
"GPATCH2",-0.0273833413240752,5.34606137200514,-0.178215781212246,0.859129755859403,0.999902270312463,-5.85623416979124,"","non"
